ID,State,WEAPON12,DRUG12,LIQUOR12,WEAPON13,DRUG13,LIQUOR13,WEAPON14,DRUG14,LIQUOR14,Total,InstitutionNumber
02,AK,0,0,0,0,1,1,0,0,0,2,11
01,AL,0,3,0,0,1,9,0,6,4,23,29
05,AR,1,27,43,2,12,34,1,18,18,156,30
04,AZ,0,10,39,0,9,38,1,22,28,147,30
06,CA,15,50,54,27,139,68,13,102,81,549,151
08,CO,0,7,36,3,81,88,2,49,102,368,26
09,CT,0,5,4,1,2,1,3,17,21,54,18
11,DC,1,3,0,0,3,1,0,2,1,11,9
10,DE,0,2,2,0,0,4,0,0,0,8,6
12,FL,0,36,80,2,36,72,4,37,38,305,81
13,GA,3,26,33,2,9,16,3,25,25,142,50
15,HI,0,0,0,0,0,0,0,0,0,0,5
19,IA,9,5,25,0,4,14,1,13,17,88,24
16,ID,0,12,21,0,19,8,1,7,8,76,14
17,IL,0,28,22,5,75,60,6,52,53,301,77
18,IN,3,40,87,1,33,86,0,21,31,302,51
20,KS,0,28,25,1,14,14,0,68,195,345,39
21,KY,0,4,3,0,11,8,1,3,39,69,31
22,LA,2,11,6,1,2,0,1,0,0,23,17
25,MA,2,12,43,1,5,4,3,14,13,97,57
24,MD,0,13,1,1,9,1,2,3,0,30,37
23,ME,0,0,2,0,1,2,0,0,0,5,14
26,MI,1,22,28,4,36,43,3,17,48,202,63
27,MN,0,6,49,0,3,45,9,40,95,247,29
29,MO,2,52,37,4,47,17,0,38,57,254,48
28,MS,1,33,24,2,47,97,4,26,40,274,19
30,MT,0,2,20,0,4,9,0,0,19,54,7
37,NC,3,44,12,8,53,66,5,40,112,343,74
38,ND,0,1,8,0,6,15,0,10,17,57,8
31,NE,3,36,14,0,15,6,0,0,1,75,13
33,NH,0,10,43,0,33,132,0,4,40,262,11
34,NJ,9,41,5,4,21,4,1,31,7,123,31
35,NM,0,9,1,0,1,0,0,3,0,14,10
32,NV,0,2,1,0,0,4,0,0,2,9,5
36,NY,1,17,7,0,15,1,2,10,4,57,122
39,OH,22,127,61,8,119,62,5,46,36,486,73
40,OK,3,15,12,0,4,3,0,6,4,47,26
41,OR,4,51,258,8,41,115,5,71,102,655,23
42,PA,0,29,118,2,31,90,1,28,94,393,104
72,PR,0,0,0,0,0,0,0,0,0,0,18
44,RI,0,2,0,0,2,0,0,1,0,5,6
45,SC,3,17,10,1,19,4,2,11,4,71,31
46,SD,1,6,6,0,2,0,0,2,6,23,7
47,TN,3,2,16,7,31,8,6,11,2,86,42
48,TX,6,138,75,3,103,40,4,64,49,482,113
49,UT,0,6,16,1,3,5,0,1,12,44,10
51,VA,22,151,35,16,111,59,30,150,46,620,59
50,VT,0,1,4,0,0,0,0,1,0,6,14
53,WA,2,9,44,1,3,57,0,1,23,140,31
55,WI,1,36,101,5,55,53,29,50,24,354,32
54,WV,0,0,10,0,2,17,0,0,6,35,19
56,WY,0,60,10,0,51,4,0,13,0,138,9